key,latitude,longitude
15582,40.77933798,-73.94715488
15583,40.7792751,-73.9470067
15584,40.71750504,-74.01529295
15585,40.71743418,-74.0151368
15586,40.77696947,-73.96142942
15587,40.7144183,-74.01036621
15588,40.73541572,-74.00931203
15589,40.76877934,-73.95045056
15590,40.77315754,-73.9566405
15591,40.76711302,-73.98406777
15592,40.72186344,-73.9829485
15593,40.80129455,-73.96578368
15594,40.85802878,-73.93481365
15595,40.773266,-73.9571543
15596,40.78141148,-73.96059559
15597,40.78219155,-73.9600682
15598,40.72639631,-73.98939724
15599,40.77292027,-73.95607377
15600,40.76966725,-73.96242504
15601,40.76998594,-73.96343634
15602,40.7708509,-73.94894288
15603,40.83827257,-73.94534317
15604,40.7078854,-74.01670476
15605,40.73809023,-74.00499184
15606,40.71519926,-74.01270343
15607,40.71582884,-74.01176944
15608,40.77466627,-73.95898802
15609,40.7262083,-74.00144734
15610,40.77444715,-73.95994089
15611,40.78754106,-73.98062578
15612,40.77757229,-73.94519074
15613,40.76875132,-73.98965989
15614,40.75813539,-73.99218396
15615,40.77010427,-73.96371785
15616,40.70777704,-74.01678415
15617,40.73186649,-74.00669562
15618,40.8026979,-73.96692769
15619,40.83645525,-73.9464438
15620,40.8423305,-73.94074638
15621,40.84222135,-73.9404872
15622,40.80570844,-73.94841159
15623,40.79595737,-73.93262227
15624,40.77086462,-73.94943094
15625,40.71041737,-74.01636767
15626,40.76306382,-73.96423127
15627,40.7703531,-73.96793904
15628,40.81576664,-73.96005732
15629,40.81587044,-73.96030502
15630,40.83639994,-73.94639279
15631,40.77088704,-73.94902881
15632,40.71516989,-74.0125125
15633,40.77302699,-73.95632867
15634,40.73284544,-74.0065388
15635,40.84161107,-73.94087089
15636,40.73021263,-74.00737239
15637,40.72626828,-74.00139784
15638,40.77312417,-73.95656081
15639,40.70767922,-74.0168558
15640,40.74826082,-73.9800758
15641,40.80401944,-73.94636247
15642,40.77295019,-73.96400873
15643,40.84974328,-73.93768345
15644,40.80290527,-73.95203733
15645,40.73020202,-74.00726359
15646,40.72510011,-74.00342709
15647,40.81586516,-73.94283042
15648,40.85644854,-73.92682794
15649,40.7743408,-73.94759719
15650,40.77148056,-73.96672653
15651,40.80136425,-73.96594924
15652,40.77078643,-73.96109789
15653,40.83597777,-73.94579968
15654,40.81273502,-73.94370635
15655,40.78222701,-73.96000327
15656,40.7734692,-73.95313746
15657,40.77158341,-73.96298785
15658,40.84308122,-73.94198085
15659,40.73808878,-74.00437334
15660,40.83737915,-73.9410252
15661,40.75782579,-73.99145135
15662,40.7792489,-73.98129335
15663,40.80030585,-73.97129298
15664,40.77901849,-73.946402
15665,40.76952161,-73.96427703
15666,40.77550716,-73.95999403
15667,40.77541191,-73.95406728
15668,40.77097484,-73.94923764
15669,40.77135926,-73.95015196
15670,40.76932923,-73.9910341
15671,40.73177028,-74.00721153
15672,40.8690356,-73.91544434
15673,40.77597987,-73.95513892
15674,40.77582146,-73.95476648
15675,40.77295205,-73.95614967
15676,40.70755168,-74.01694923
15677,40.70783026,-74.01674516
15678,40.74836317,-73.9767296
15679,40.84111065,-73.94259741
15680,40.76993116,-73.99074719
15681,40.84538169,-73.93811618
15682,40.7158982,-74.01514791
15683,40.77762845,-73.94532317
15684,40.7339276,-74.00477097
15685,40.74857312,-73.97722731
15686,40.71761527,-74.01553585
15687,40.77259106,-73.95751351
15688,40.71563781,-74.01538333
15689,40.76936741,-73.96171491
15690,40.7239254,-74.00442427
15691,40.85216168,-73.93822923
15692,40.78156286,-73.96048564
15693,40.74781798,-73.97903024
15694,40.77557218,-73.95418042
15695,40.71809378,-73.99902407
15696,40.77889193,-73.94610375
15697,40.77272441,-73.9634782
15698,40.7112522,-74.0041868
15699,40.71143119,-74.00446312
15700,40.77337609,-73.95291721
15701,40.76913479,-73.98885653
15702,40.75810365,-73.99210887
15703,40.77938079,-73.94725577
15704,40.77058246,-73.94876157
15705,40.84349229,-73.94000016
15706,40.7258487,-74.00073973
15707,40.75807059,-73.99203062
15708,40.769526,-73.96209049
15709,40.7483235,-73.97663555
15710,40.76982578,-73.96305531
15711,40.83796666,-73.94403386
15712,40.71069853,-74.0162561
15713,40.74868268,-73.97748706
15714,40.83651054,-73.94649227
15715,40.7353917,-74.00947719
15716,40.8327466,-73.94357842
15717,40.77094721,-73.94917193
15718,40.77859417,-73.96245239
15719,40.77856923,-73.94534332
15720,40.73542798,-74.00922768
15721,40.71514921,-74.01237814
15722,40.71628544,-74.01277743
15723,40.71572353,-74.01153697
15724,40.71568843,-74.01145948
15725,40.76326149,-73.96469883
15726,40.80839774,-73.93702872
15727,40.81491085,-73.94473329
15728,40.7695369,-73.98981117
15729,40.72667027,-74.00004044
15730,40.7487402,-73.97762341
15731,40.77856053,-73.94724471
15732,40.73540592,-74.00937937
15733,40.7354621,-74.00899305
15734,40.80589527,-73.94885515
15735,40.80586719,-73.94878849
15736,40.7789904,-73.9463358
15737,40.77872255,-73.94570462
15738,40.84565506,-73.93791573
15739,40.71467773,-74.01093316
15740,40.72596478,-74.00165305
15741,40.80558118,-73.94616514
15742,40.76958372,-73.98992233
15743,40.76955091,-73.96434649
15744,40.77891896,-73.94616744
15745,40.84543924,-73.93807398
15746,40.71723734,-74.01470306
15747,40.7768803,-73.9612195
15748,40.71118886,-74.00408902
15749,40.77768648,-73.94546002
15750,40.77026622,-73.94801137
15751,40.77333768,-73.95282633
15752,40.76917087,-73.96344551
15753,40.74865193,-73.97741416
15754,40.77080919,-73.94884367
15755,40.78215252,-73.96005737
15756,40.83177207,-73.94295399
15757,40.7480573,-73.97959527
15758,40.80433504,-73.94710856
15759,40.7152183,-74.01282718
15760,40.73290619,-74.00652906
15761,40.77307412,-73.95644126
15762,40.77054631,-73.94821845
15763,40.77872853,-73.9623542
15764,40.81192993,-73.9418086
15765,40.73809056,-74.00513329
15766,40.80015789,-73.97094004
15767,40.8056294,-73.9462803
15768,40.7088686,-74.01692521
15769,40.71891171,-74.01069658
15770,40.71083936,-74.01620022
15771,40.77847636,-73.96253849
15772,40.83895639,-73.94502892
15773,40.74297077,-73.98721834
15774,40.74887088,-73.97764238
15775,40.73229753,-73.98255804
15776,40.86343607,-73.91951797
15777,40.78096999,-73.97936104
15778,40.70870592,-74.01734337
15779,40.79377157,-73.93820061
15780,40.80451082,-73.93554413
15781,40.85189245,-73.94006715
15782,40.79784011,-73.93421432
15783,40.76595905,-73.96942453
15784,40.70548769,-74.00578892
15785,40.83352317,-73.94740133
15786,40.73871474,-74.00927808
15787,40.80590381,-73.95499253
15788,40.72214823,-73.9951953
15789,40.74496865,-73.9741419
15790,40.80817962,-73.94496807
15791,40.71450478,-74.01627177
15792,40.7212298,-73.99382593
15793,40.81530794,-73.94151162
15794,40.7094118,-74.01732467
15795,40.73236881,-74.00980116
15796,40.72633011,-74.00134681
15797,40.80609529,-73.94765885
15798,40.80851192,-73.94748951
15799,40.72154405,-73.99885197
15800,40.80611012,-73.95771188
15801,40.75653187,-73.96455918
15802,40.77876884,-73.96232474
15803,40.79721976,-73.9604867
15804,40.83944238,-73.93943167
15805,40.83313147,-73.94281124
15806,40.83228337,-73.94493807
15807,40.81019669,-73.94129432
15808,40.7323282,-73.98200959
15809,40.77441175,-73.95985607
15810,40.77705491,-73.9500555
15811,40.79685233,-73.96075413
15812,40.76841009,-73.94958178
15813,40.71596925,-74.0120794
15814,40.71681134,-74.01376866
15815,40.72426227,-73.99610108
15816,40.73275879,-74.00655268
15817,40.81689351,-73.94165943
15818,40.85153446,-73.93605196
15819,40.85111539,-73.93626535
15820,40.71603945,-74.01223438
15821,40.77762729,-73.94503492
15822,40.7707419,-73.9607307
15823,40.76294844,-73.96395836
15824,40.71668504,-74.01349049
15825,40.84198799,-73.93807231
15826,40.84121423,-73.94436463
15827,40.76851563,-73.94983009
15828,40.83948431,-73.93953082
15829,40.77948482,-73.98193954
15830,40.84135725,-73.9442921
15831,40.72296206,-73.99765821
15832,40.76320414,-73.96456317
15833,40.76927568,-73.9516184
15834,40.7686876,-73.9502347
15835,40.76873233,-73.95033995
15836,40.72302187,-73.99760705
15837,40.85516222,-73.93008719
15838,40.83115981,-73.94179739
15839,40.77100716,-73.94976911
15840,40.77841806,-73.9625811
15841,40.7167759,-74.0136906
15842,40.81137146,-73.94048129
15843,40.72592288,-74.00067659
15844,40.77023707,-73.96403381
15845,40.77853634,-73.96249465
15846,40.77864264,-73.96241697
15847,40.71621496,-74.01262183
15848,40.85440135,-73.93616255
15849,40.84286341,-73.93635649
15850,40.84186697,-73.9377846
15851,40.72421499,-74.00323599
15852,40.73235923,-74.00876119
15853,40.82529975,-73.93807005
15854,40.84151337,-73.94421447
15855,40.8324451,-73.94286635
15856,40.83239512,-73.9427483
15857,40.76858902,-73.95000277
15858,40.72034823,-74.01179126
15859,40.71565333,-74.01138199
15860,40.73416681,-74.00768886
15861,40.82526789,-73.93799497
15862,40.83769071,-73.94176799
15863,40.73241662,-73.98284378
15864,40.70881959,-74.01725873
15865,40.85249196,-73.93467485
15866,40.85224906,-73.93479871
15867,40.81047665,-73.94196074
15868,40.85880623,-73.9316559
15869,40.83872198,-73.93805509
15870,40.73237921,-74.00973693
15871,40.80613298,-73.94774865
15872,40.79736236,-73.96038123
15873,40.78080913,-73.97897838
15874,40.77040624,-73.94834353
15875,40.80275906,-73.9494782
15876,40.83952677,-73.93963123
15877,40.83201649,-73.94430527
15878,40.85143129,-73.93610449
15879,40.76915612,-73.99062247
15880,40.83940607,-73.93934579
15881,40.83252582,-73.94305699
15882,40.73543994,-74.00914546
15883,40.77844569,-73.96100082
15884,40.79748359,-73.96029191
15885,40.73549436,-74.00877119
15886,40.85159564,-73.9360208
15887,40.83214044,-73.94268553
15888,40.83551005,-73.94542747
15889,40.77321527,-73.95677839
15890,40.73093092,-74.00812984
15891,40.78044425,-73.97610449
15892,40.80213642,-73.93236131
15893,40.77452417,-73.98473956
15894,40.76748251,-73.98960711
15895,40.83557406,-73.94545409
15896,40.83465866,-73.94617983
15897,40.80556344,-73.95102455
15898,40.79339655,-73.93925598
15899,40.71935811,-74.01032407
15900,40.76889424,-73.98888422
15901,40.7706077,-73.96041205
15902,40.76944459,-73.98959201
15903,40.76931104,-73.98927495
15904,40.79673206,-73.96084132
15905,40.82533161,-73.93814512
15906,40.73418638,-74.00756117
15907,40.72211639,-73.99614487
15908,40.74791507,-73.97925947
15909,40.76922372,-73.95149613
15910,40.82549196,-73.93852303
15911,40.72329318,-74.00192437
15912,40.76600019,-73.96369441
15913,40.70935421,-74.01707549
15914,40.73632701,-74.00217364
15915,40.762244,-73.97422318
15916,40.83787583,-73.94607928
15917,40.76190332,-73.97341042
15918,40.8625729,-73.91860356
15919,40.77629422,-73.9581269
15920,40.77343307,-73.98132988
15921,40.71988922,-74.01008379
15922,40.83481977,-73.94493343
15923,40.73400852,-74.00997668
15924,40.77728012,-73.94450176
15925,40.76597254,-73.96362872
15926,40.73615785,-74.00331627
15927,40.77657731,-73.96252841
15928,40.83906396,-73.93930341
15929,40.76889559,-73.95072408
15930,40.72067982,-74.00869477
15931,40.73422039,-74.00788673
15932,40.85245238,-73.93558335
15933,40.72488995,-74.00360584
15934,40.72518903,-74.00228974
15935,40.76897233,-73.95090465
15936,40.77322457,-73.95255876
15937,40.80524631,-73.94536538
15938,40.72540225,-74.00228479
15939,40.72112137,-74.00469457
15940,40.702834,-74.0130426
15941,40.70252978,-74.01292423
15942,40.77738537,-73.97850128
15943,40.7214886,-74.01121618
15944,40.74861165,-73.97702831
15945,40.77288055,-73.9559789
15946,40.77610371,-73.95543006
15947,40.71165052,-74.00032302
15948,40.82942886,-73.94981845
15949,40.77447673,-73.96001179
15950,40.80538148,-73.94763537
15951,40.77087709,-73.95934629
15952,40.7759193,-73.9549965
15953,40.81064557,-73.94236288
15954,40.8387677,-73.93997826
15955,40.770155,-73.96383855
15956,40.77545371,-73.95390188
15957,40.70772286,-74.01682384
15958,40.73660415,-74.00499874
15959,40.77458052,-73.96026057
15960,40.80527836,-73.94544194
15961,40.80533532,-73.94557797
15962,40.74927393,-73.97952739
15963,40.71523549,-74.01293891
15964,40.73269912,-74.00656224
15965,40.71593414,-74.01200191
15966,40.77633149,-73.95821531
15967,40.77340347,-73.98125982
15968,40.77346106,-73.98139615
15969,40.71607455,-74.01231187
15970,40.72368535,-74.00159205
15971,40.7692489,-73.95155538
15972,40.86275919,-73.91904459
15973,40.83800399,-73.94638242
15974,40.77865968,-73.94747872
15975,40.72069788,-74.0088874
15976,40.73350541,-74.00861258
15977,40.77097279,-73.96127895
15978,40.82523631,-73.93792052
15979,40.82516242,-73.9377464
15980,40.76182408,-73.97322138
15981,40.80530618,-73.94550837
15982,40.77647338,-73.95855191
15983,40.73260022,-74.00657808
15984,40.80610512,-73.94935337
15985,40.84183449,-73.94405154
15986,40.76848857,-73.94976643
15987,40.77122882,-73.94984171
15988,40.8002218,-73.97109247
15989,40.7319188,-74.00668724
15990,40.7227634,-74.00237605
15991,40.73808944,-74.00465481
15992,40.80618613,-73.94590933
15993,40.80438462,-73.9491622
15994,40.73232756,-74.01005596
15995,40.72435529,-73.99602444
15996,40.81640093,-73.94267725
15997,40.8105558,-73.94214916
15998,40.84204224,-73.9382013
15999,40.83826273,-73.93752752
16000,40.70732085,-74.01696286
16001,40.83302207,-73.94449642
16002,40.84951234,-73.93875205
16003,40.83706071,-73.94672982
16004,40.83963979,-73.94057893
16005,40.71625034,-74.01269994
16006,40.71575863,-74.01161446
16007,40.77088993,-73.9610822
16008,40.72416273,-73.99618309
16009,40.81024928,-73.94141951
16010,40.73663022,-74.00482161
16011,40.76731357,-73.98653845
16012,40.81036323,-73.94169076
16013,40.73220362,-73.98233273
16014,40.74871556,-73.97727444
16015,40.73340166,-74.00876329
16016,40.71586394,-74.01184693
16017,40.71579374,-74.01169195
16018,40.73166475,-74.00603174
16019,40.77092078,-73.94910905
16020,40.76902524,-73.95102912
16021,40.84219863,-73.93857311
16022,40.80658412,-73.93992964
16023,40.85673594,-73.9332879
16024,40.83943207,-73.94073108
16025,40.86267278,-73.91789771
16026,40.83386474,-73.94538009
16027,40.8160482,-73.94293583
16028,40.77222503,-73.95664604
16029,40.73284631,-73.98347689
16030,40.76888902,-73.9860881
16031,40.83279792,-73.94369962
16032,40.71600435,-74.01215689
16033,40.77755388,-73.94486139
16034,40.77767801,-73.94515481
16035,40.73167848,-74.00565226
16036,40.76905845,-73.95110727
16037,40.72421715,-73.99613825
16038,40.83942358,-73.94001571
16039,40.80571285,-73.94647961
16040,40.76738001,-73.98669638
16041,40.83699199,-73.94671437
16042,40.77437055,-73.95975732
16043,40.7806314,-73.9785556
16044,40.8316259,-73.94041659
16045,40.76912515,-73.9512642
16046,40.72430878,-73.99606276
16047,40.84244229,-73.93749605
16048,40.73062952,-73.9803174
16049,40.84194011,-73.93795849
16050,40.81628031,-73.94276567
16051,40.77353303,-73.95753741
16052,40.77662086,-73.95890178
16053,40.77776503,-73.94536052
16054,40.76314865,-73.96443192
16055,40.73271058,-74.00566692
16056,40.84280345,-73.9362143
16057,40.77288645,-73.96275472
16058,40.72411156,-73.99622524
16059,40.77473926,-73.96064102
16060,40.83557029,-73.94668452
16061,40.7630138,-73.96411295
16062,40.76751557,-73.98701857
16063,40.83560546,-73.94676794
16064,40.83675303,-73.94664087
16065,40.77248062,-73.97907532
16066,40.80446427,-73.94935107
16067,40.76842134,-73.94960825
16068,40.72361015,-74.00165578
16069,40.72022452,-74.01048677
16070,40.84223161,-73.93865152
16071,40.83323324,-73.94500008
16072,40.83536168,-73.94618973
16073,40.77978153,-73.94401637
16074,40.73192707,-74.00995195
16075,40.70718668,-74.0166482
16076,40.86353145,-73.91864662
16077,40.83899107,-73.93632572
16078,40.84210263,-73.9386981
16079,40.84123962,-73.9379543
16080,40.74471138,-73.97352604
16081,40.81596416,-73.94113375
16082,40.8498169,-73.93756489
16083,40.77928737,-73.94897289
16084,40.72328109,-73.99579349
16085,40.8387125,-73.9425102
16086,40.72337448,-73.9958581
16087,40.84214743,-73.93938479
16088,40.70245468,-74.01315636
16089,40.79713806,-73.93199986
16090,40.78386567,-73.98136683
16091,40.77887216,-73.97805675
16092,40.71684411,-74.01626787
16093,40.71740543,-74.01593803
16094,40.71993547,-74.00360262
16095,40.76930488,-73.9516871
16096,40.85401981,-73.93627214
16097,40.73669749,-74.0043646
16098,40.83373232,-73.94539494
16099,40.83397099,-73.9453874
16100,40.78077526,-73.97889781
16101,40.77295735,-73.96625974
16102,40.73260245,-73.98328964
16103,40.74852707,-73.97682793
16104,40.77643318,-73.95845655
16105,40.79565972,-73.93485049
16106,40.86230234,-73.91816345
16107,40.75875499,-73.97786778
16108,40.77819983,-73.94474485
16109,40.77460192,-73.96031185
16110,40.74838972,-73.9765026
16111,40.73372465,-74.00859642
16112,40.80079484,-73.97107079
16113,40.7732332,-73.96468394
16114,40.73307147,-73.98331202
16115,40.862242,-73.91820799
16116,40.79580628,-73.93519783
16117,40.76939108,-73.98728357
16118,40.83241248,-73.94110799
16119,40.76899912,-73.95096767
16120,40.736716,-74.00423883
16121,40.77678298,-73.95928638
16122,40.80716146,-73.93795015
16123,40.72070647,-74.00897906
16124,40.80434986,-73.94907977
16125,40.79511731,-73.93356506
16126,40.80055505,-73.97124355
16127,40.80994447,-73.93954593
16128,40.83411637,-73.94541235
16129,40.85611754,-73.92846144
16130,40.77468221,-73.96050429
16131,40.80775174,-73.93907234
16132,40.78016754,-73.97745221
16133,40.7490608,-73.97968362
16134,40.83935724,-73.94078589
16135,40.74845087,-73.97664744
16136,40.8637046,-73.91905674
16137,40.73312806,-73.98327059
16138,40.76865689,-73.9855354
16139,40.77100737,-73.96136107
16140,40.77478231,-73.9607442
16141,40.83312129,-73.94473306
16142,40.77834172,-73.94508147
16143,40.85605222,-73.9283066
16144,40.80043227,-73.97133201
16145,40.84972968,-73.93866582
16146,40.73142292,-74.00894022
16147,40.85608554,-73.9283856
16148,40.83939033,-73.93774459
16149,40.80987174,-73.93959826
16150,40.76877714,-73.98582171
16151,40.76929447,-73.98705351
16152,40.77047562,-73.95839529
16153,40.70725349,-74.0168049
16154,40.77462886,-73.96037641
16155,40.83318548,-73.94488618
16156,40.83544587,-73.94638941
16157,40.77644567,-73.94813207
16158,40.80653572,-73.93867245
16159,40.76926857,-73.95184505
16160,40.73290026,-73.98343739
16161,40.86201838,-73.9183731
16162,40.76885106,-73.98599772
16163,40.7297478,-74.00487649
16164,40.76854536,-73.94990004
16165,40.80597059,-73.94903396
16166,40.72023634,-74.01061134
16167,40.72033669,-74.01166955
16168,40.83957119,-73.94062918
16169,40.7329627,-74.00581495
16170,40.7706343,-73.96047521
16171,40.76296845,-73.96400569
16172,40.76185058,-73.97328461
16173,40.80540129,-73.94573552
16174,40.73809086,-74.00526176
16175,40.8428166,-73.94003851
16176,40.76946302,-73.96413813
16177,40.7478503,-73.97910655
16178,40.86810368,-73.91612326
16179,40.8001386,-73.93561032
16180,40.79845852,-73.93376131
16181,40.84314217,-73.94269948
16182,40.85444466,-73.93888765
16183,40.70858452,-74.00484181
16184,40.7201179,-74.00980692
16185,40.73808918,-74.0045415
16186,40.86278972,-73.91883032
16187,40.83745127,-73.94532877
16188,40.80979659,-73.93965231
16189,40.75911405,-73.97872407
16190,40.77164834,-73.96288702
16191,40.83789515,-73.94418713
16192,40.79519988,-73.93614184
16193,40.86914513,-73.91536455
16194,40.82916141,-73.94892148
16195,40.73809003,-74.00490524
16196,40.77672894,-73.95915818
16197,40.73296021,-73.98339349
16198,40.86211343,-73.91830292
16199,40.76902704,-73.98641675
16200,40.73242687,-74.00944259
16201,40.86148046,-73.92097176
16202,40.77056221,-73.96233659
16203,40.83832389,-73.94546685
16204,40.8385143,-73.94565663
16205,40.86367618,-73.91898944
16206,40.81039073,-73.93771498
16207,40.77811864,-73.94455223
16208,40.77347439,-73.95934367
16209,40.80972386,-73.93970464
16210,40.75869986,-73.97773629
16211,40.77827411,-73.94492105
16212,40.70787055,-74.01534361
16213,40.77392564,-73.95421725
16214,40.83794311,-73.94623843
16215,40.84943612,-73.93878229
16216,40.84307806,-73.94101559
16217,40.84410929,-73.94255807
16218,40.73549778,-74.00382647
16219,40.76187682,-73.9733472
16220,40.80781374,-73.93902732
16221,40.73425065,-74.00768273
16222,40.78051517,-73.97827912
16223,40.77091839,-73.95944414
16224,40.72450834,-74.0039304
16225,40.73264856,-74.00790356
16226,40.73808897,-74.00445201
16227,40.73430445,-74.00732007
16228,40.7708499,-73.96098714
16229,40.80832133,-73.94857634
16230,40.80790285,-73.94357568
16231,40.74325844,-73.98790075
16232,40.79530558,-73.93401122
16233,40.74230006,-73.9798913
16234,40.81627049,-73.94405536
16235,40.73139881,-74.00879828
16236,40.73150992,-74.00877716
16237,40.77340911,-73.95724139
16238,40.74868132,-73.97719334
16239,40.83931273,-73.94001242
16240,40.71064744,-74.01603572
16241,40.71050335,-74.0160924
16242,40.73285794,-74.00575344
16243,40.84189596,-73.93785353
16244,40.77655617,-73.95874832
16245,40.70360092,-74.00801174
16246,40.85854075,-73.93179503
16247,40.82039492,-73.95507258
16248,40.73164888,-74.00889684
16249,40.82731581,-73.93483483
16250,40.76518999,-73.96539843
16251,40.80563645,-73.94824067
16252,40.76892839,-73.95209079
16253,40.73169262,-74.00634605
16254,40.73185488,-74.00919001
16255,40.83529109,-73.93890597
16256,40.71063724,-73.98601335
16257,40.80468375,-73.96654713
16258,40.8041887,-73.94869761
16259,40.73231807,-74.00589329
16260,40.77270249,-73.95581451
16261,40.72360609,-74.00011526
16262,40.76339593,-73.98860746
16263,40.80921904,-73.9379992
16264,40.71663179,-74.01366859
16265,40.70353974,-74.00794042
16266,40.77075001,-73.96277838
16267,40.78022373,-73.97758586
16268,40.8433701,-73.93589331
16269,40.77471529,-73.95895243
16270,40.80278658,-73.96713846
16271,40.84205231,-73.94008579
16272,40.82064002,-73.95488931
16273,40.80427767,-73.94890859
16274,40.80681959,-73.93975407
16275,40.77056703,-73.95861181
16276,40.73318513,-73.9832288
16277,40.77080037,-73.96289687
16278,40.8380315,-73.94451073
16279,40.80907767,-73.93810463
16280,40.84304047,-73.94245717
16281,40.83725115,-73.9448509
16282,40.80872455,-73.93658788
16283,40.76319415,-73.98812844
16284,40.79150668,-73.96655702
16285,40.79107457,-73.96722587
16286,40.73691107,-74.00847756
16287,40.80536738,-73.94565453
16288,40.80543524,-73.947763
16289,40.73124414,-74.00933454
16290,40.83892357,-73.93854015
16291,40.76995411,-73.94903457
16292,40.7319174,-74.0098499
16293,40.84410199,-73.94142252
16294,40.71031549,-74.01613053
16295,40.79223859,-73.97359796
16296,40.79263304,-73.97327295
16297,40.73060319,-74.00821842
16298,40.73271186,-74.0077691
16299,40.83543794,-73.93758077
16300,40.82223165,-73.94681007
16301,40.74057234,-74.00427138
16302,40.77352188,-73.959456
16303,40.77324144,-73.95879277
16304,40.77816603,-73.94466465
16305,40.7691208,-73.96332681
16306,40.73167345,-74.00874607
16307,40.73396053,-74.00842389
16308,40.76893043,-73.96516714
16309,40.77493721,-73.9586429
16310,40.83875518,-73.93813498
16311,40.85986817,-73.92913604
16312,40.80798193,-73.94120768
16313,40.81062717,-73.93872206
16314,40.84183266,-73.93770303
16315,40.76920389,-73.9635238
16316,40.70474819,-74.00823592
16317,40.80125226,-73.96568321
16318,40.85828344,-73.93462394
16319,40.77719377,-73.95038441
16320,40.80540707,-73.95549366
16321,40.80210069,-73.96550822
16322,40.77716968,-73.94424131
16323,40.77067259,-73.96259625
16324,40.86231374,-73.91991177
16325,40.85209352,-73.93509764
16326,40.77243735,-73.95714922
16327,40.80878208,-73.93654565
16328,40.83871294,-73.94444713
16329,40.73490761,-74.00731149
16330,40.77397682,-73.95262795
16331,40.81261708,-73.94316496
16332,40.84371115,-73.93862978
16333,40.78613385,-73.95380991
16334,40.70789646,-74.00333323
16335,40.81530533,-73.95895645
16336,40.84271152,-73.93599628
16337,40.85969656,-73.92960097
16338,40.83693343,-73.9382903
16339,40.81852115,-73.93560622
16340,40.76223062,-73.97419125
16341,40.7763661,-73.95829741
16342,40.73429436,-74.00738807
16343,40.75858454,-73.9774613
16344,40.75872716,-73.9778014
16345,40.77793124,-73.94410762
16346,40.8444985,-73.93652632
16347,40.72386489,-74.00259539
16348,40.73363695,-74.00860288
16349,40.79804964,-73.97178804
16350,40.84998667,-73.9384285
16351,40.77343058,-73.96515508
16352,40.73385728,-74.00858664
16353,40.73241327,-74.00952659
16354,40.83523798,-73.93877946
16355,40.77998532,-73.9814046
16356,40.76920714,-73.98684558
16357,40.76069961,-73.95860987
16358,40.76140129,-73.96027587
16359,40.77869229,-73.94755568
16360,40.72069029,-74.00880648
16361,40.73485848,-74.00764226
16362,40.80626544,-73.9480642
16363,40.73233546,-74.00611547
16364,40.80641926,-73.94843065
16365,40.80140361,-73.96604277
16366,40.73122249,-74.00910756
16367,40.80540903,-73.94770076
16368,40.74052959,-74.00416968
16369,40.74060154,-74.00434087
16370,40.73134448,-74.00880861
16371,40.77081313,-73.95919479
16372,40.73173674,-74.00873404
16373,40.82887584,-73.93737082
16374,40.83667903,-73.94660385
16375,40.83165833,-73.94345607
16376,40.71779622,-74.01549523
16377,40.77388504,-73.95241169
16378,40.83830898,-73.94516932
16379,40.73186516,-74.0092985
16380,40.84429217,-73.9418738
16381,40.84438646,-73.94209755
16382,40.77278939,-73.95602111
16383,40.73409385,-74.00816497
16384,40.80554727,-73.94608415
16385,40.76106305,-73.99105684
16386,40.74842183,-73.97657865
16387,40.73378,-74.00859234
16388,40.74031003,-74.00364726
16389,40.7318788,-74.00944244
16390,40.73125466,-74.0094448
16391,40.80117249,-73.96969863
16392,40.76360347,-73.98745804
16393,40.78006393,-73.97720575
16394,40.76511509,-73.96522189
16395,40.77066123,-73.95883496
16396,40.73488941,-74.00743402
16397,40.8074004,-73.94237775
16398,40.79773354,-73.96011059
16399,40.7737044,-73.96580869
16400,40.80573492,-73.94847446
16401,40.73691329,-74.00886474
16402,40.80414054,-73.94609267
16403,40.70678598,-74.01730913
16404,40.81259898,-73.94506044
16405,40.80611585,-73.95550194
16406,40.81515212,-73.93920024
16407,40.8057688,-73.95245568
16408,40.78084207,-73.97905675
16409,40.76522236,-73.96547471
16410,40.77315659,-73.9585921
16411,40.7791756,-73.98202471
16412,40.85865087,-73.93437769
16413,40.84434038,-73.9419882
16414,40.84445385,-73.94225746
16415,40.73123284,-74.00921604
16416,40.72341543,-74.00279248
16417,40.80202916,-73.96533822
16418,40.73146959,-74.01020847
16419,40.73232198,-74.0057669
16420,40.79832214,-73.93386069
16421,40.81241901,-73.95071392
16422,40.73155328,-74.00891519
16423,40.73347494,-74.01001695
16424,40.76925092,-73.98913221
16425,40.73536748,-74.00964377
16426,40.83267844,-73.94341744
16427,40.83884116,-73.94475354
16428,40.80567278,-73.94832692
16429,40.77429042,-73.9533669
16430,40.76945537,-73.96192322
16431,40.76929811,-73.96155079
16432,40.73254618,-74.00557039
16433,40.79711432,-73.93151286
16434,40.72571566,-74.00185751
16435,40.77720444,-73.94432329
16436,40.83924467,-73.9397721
16437,40.73233899,-74.00568848
16438,40.70811304,-74.01633589
16439,40.73236387,-73.9827172
16440,40.70864812,-74.0173864
16441,40.79540537,-73.93424772
16442,40.86362278,-73.91937999
16443,40.85236859,-73.93473776
16444,40.86173355,-73.92078644
16445,40.73145368,-74.00878785
16446,40.71586465,-73.99067471
16447,40.73481797,-74.00791495
16448,40.72526819,-74.00222477
16449,40.80617492,-73.94784856
16450,40.7084691,-74.00063137
16451,40.70784759,-74.00330039
16452,40.71901973,-74.01022844
16453,40.84422239,-73.9417082
16454,40.84456162,-73.93547724
16455,40.80217674,-73.96568897
16456,40.80481268,-73.9501773
